year,section,rank,title,url
2019,Top 10,#7,Exploring Continuous Integration Services as a Bug Bounty Hunter,https://edoverflow.com/2019/ci-knew-there-would-be-bugs-here/
2019,Top 10,,Infiltrating Corporate Intranet Like NSA: Pre-Auth RCE On Leading SSL VPNs,https://www.youtube.com/watch?v=1IoythC_pIY
2019,Top 10,#9,Microsoft Edge (Chromium) - Elevation of Privilege to Potential RCE,https://leucosite.com/Edge-Chromium-EoP-RCE/
2019,Top 10,#10,"Exploiting Null Byte Buffer Overflow for a $40,000 bounty",https://samcurry.net/filling-in-the-blanks-exploiting-null-byte-buffer-overflow-for-a-40000-bounty/
2020,Missed from the original list,,Timeless Timing Attacks: Exploiting Concurrency to Leak Secrets over Remote Connections,https://www.usenix.org/conference/usenixsecurity20/presentation/van-goethem
2020,Missed from the original list,,Prototype Pollution and bypassing client-side HTML sanitizers,https://www.securitum.com/prototype-pollution-and-bypassing-client-side-html-sanitizers.html
2020,Missed from the original list,,DOM Clobbering strikes back,https://portswigger.net/research/dom-clobbering-strikes-back
2020,Missed from the original list,,Composition Kills: 18 Attacks on Email Sender Authentication,https://www.usenix.org/conference/usenixsecurity20/presentation/chen-jianjun
2020,Missed from the original list,,Melting Pot of Origins: Compromising the Intermediary Web Services that Rehost Websites,https://www.ndss-symposium.org/ndss-paper/melting-pot-of-origins-compromising-the-intermediary-web-services-that-rehost-websites/
2020,Missed from the original list,,PMForce: Systematically Analyzing PostMessage Handlers at Scale,https://publications.cispa.saarland/3164/
2020,Missed from the original list,,Carnus: Exploring the Privacy Threats of Browser Extension Fingerprinting,https://www.ndss-symposium.org/ndss-paper/carnus-exploring-the-privacy-threats-of-browser-extension-fingerprinting/
2020,Missed from the original list,,CDN Judo: Breaking the CDN DoS Protection with Itself,https://www.ndss-symposium.org/ndss-paper/cdn-judo-breaking-the-cdn-dos-protection-with-itself/
2020,Missed from the original list,,FUSE: Finding File Upload Bugs via Penetration Testing,https://www.ndss-symposium.org/ndss-paper/fuse-finding-file-upload-bugs-via-penetration-testing/
2020,Missed from the original list,,The Cookie Hunter: Automated Black-box Auditing for Web Authentication and Authorization Flaws,https://www.cs.uic.edu/~polakis/classes/CS568/fall-2020/cookiehijacker-ccs20.pdf
2020,Missed from the original list,,A Tale of Two Headers: A Formal Analysis of Inconsistent Click-Jacking Protection on the Web,https://www.usenix.org/conference/usenixsecurity20/presentation/calzavara
2020,Missed from the original list,,Deceptive Previews: A Study of the Link Preview Trustworthiness in Social Platforms,https://www.ndss-symposium.org/ndss-paper/deceptive-previews-a-study-of-the-link-preview-trustworthiness-in-social-platforms/
2020,Other nominations,,Write-up for a Path Traversal on Gravitee.io,https://medium.com/@maxime.escourbiac/write-up-of-path-traversal-on-gravitee-io-8835941be69f
2020,Other nominations,,Fastjson: exceptional deserialization vulnerabilities,https://www.alphabot.com/security/blog/2020/java/Fastjson-exceptional-deserialization-vulnerabilities.html
2020,Other nominations,,Room for Escape: Scribbling Outside the Lines of Template Security,https://i.blackhat.com/USA-20/Wednesday/us-20-Munoz-Room-For-Escape-Scribbling-Outside-The-Lines-Of-Template-Security-wp.pdf
2020,Other nominations,,Web Cache Entanglement: Novel Pathways to Poisoning,https://portswigger.net/research/web-cache-entanglement
2020,Other nominations,,HTTP Request Smuggling in 2020,https://i.blackhat.com/USA-20/Wednesday/us-20-Klein-HTTP-Request-Smuggling-In-2020-New-Variants-New-Defenses-And-New-Challenges.pdf
2020,Other nominations,,Redefining Impossible: XSS without arbitrary JavaScript ,https://portswigger.net/research/redefining-impossible-xss-without-arbitrary-javascript
2020,Other nominations,,The Curious Case of Copy & Paste - on risks of pasting arbitrary content in browsers,https://research.securitum.com/the-curious-case-of-copy-paste/
2020,Other nominations,,Mutation XSS via namespace confusion - DOMPurify < 2.0.17 bypass,https://research.securitum.com/mutation-xss-via-mathml-mutation-dompurify-2-0-17-bypass/
2020,Other nominations,,Salesforce Lightning - An in-depth look at exploitation vectors for the everyday community,https://www.enumerated.de/index/salesforce
2020,Other nominations,,Advanced MSSQL Injection Tricks,https://swarm.ptsecurity.com/advanced-mssql-injection-tricks/
2020,Other nominations,,SD-PWN Part 2 --- Citrix SD-WAN Center,https://medium.com/realmodelabs/sd-pwn-part-2-citrix-sd-wan-center-another-network-takeover-a9c950a1a27c
2020,Other nominations,,"Blind SQL Injection without an ""in""",https://medium.com/@terjanq/blind-sql-injection-without-an-in-1e14ba1d4952
2020,Other nominations,,Chaining Exposed Actuators and H2 Database Aliases in Spring Boot 2 ,https://spaceraccoon.dev/remote-code-execution-in-three-acts-chaining-exposed-actuators-and-h2-database
2020,Other nominations,,Exploiting email address parsing with AWS SES,https://nathandavison.com/blog/exploiting-email-address-parsing-with-aws-ses
2020,Other nominations,,Revisiting ReDoS: A Rough Idea of Data Exfiltration by ReDoS and Side-channel Techniques,https://speakerdeck.com/lmt_swallow/revisiting-redos-a-rough-idea-of-data-exfiltration-by-redos-and-side-channel-techniques
2020,Other nominations,,Exploiting POST-based XSSI,https://blog.cm2.pw/exploiting-post-based-xssi/
2020,Other nominations,,Uninitialized Memory Disclosures in Web Applications,https://blog.silentsignal.eu/2020/04/20/uninitialized-memory-disclosures-in-web-applications/
2020,Other nominations,,Researching Polymorphic Images for XSS on Google Scholar,https://blog.doyensec.com/2020/04/30/polymorphic-images-for-xss.html
2020,Other nominations,,Secret fragments: Remote code execution on Symfony based websites,https://www.ambionics.io/blog/symfony-secret-fragment
2020,Other nominations,,The unexpected Google wide domain check bypass,https://bugs.xdavidhu.me/google/2020/03/08/the-unexpected-google-wide-domain-check-bypass/
2020,Other nominations,,Marginwidth/marginheight - the unexpected cross-origin communication channel,https://research.securitum.com/marginwidth-marginheight-the-unexpected-cross-origin-communication-channel/
2020,Other nominations,,CSS data exfiltration in Firefox via a single injection point,https://research.securitum.com/css-data-exfiltration-in-firefox-via-single-injection-point/
2020,Other nominations,,Forcing Firefox to Execute XSS Payloads during 302 Redirects ,https://www.gremwell.com/firefox-xss-302
2020,Other nominations,,TURN server allows TCP and UDP proxying to internal network,https://hackerone.com/reports/333419
2020,Other nominations,,"AST Injection, Prototype Pollution to RCE",https://blog.p6.is/AST-Injection/
2020,Other nominations,,Bypass SameSite Cookies Default to Lax and get CSRF,https://medium.com/@renwa/bypass-samesite-cookies-default-to-lax-and-get-csrf-343ba09b9f2b
2020,Other nominations,,Covert Web Shells in .NET with Read-Only Web Paths,https://www.mdsec.co.uk/2020/10/covert-web-shells-in-net-with-read-only-web-paths/
2020,Other nominations,,A Security Review of SharePoint Site Pages,https://www.mdsec.co.uk/2020/03/a-security-review-of-sharepoint-site-pages/
2020,Other nominations,,My hacking adventures with Safari reader mode,https://payatu.com/blog/nikhil-mittal/my-hacking-adventures-with-safari-reader-mode
2020,Other nominations,,Code injection in Workflows leading to SharePoint RCE,https://www.mdsec.co.uk/2020/01/code-injection-in-workflows-leading-to-sharepoint-rce-cve-2020-0646/
2020,Other nominations,,The Powerful HTTP Request Smuggling,https://medium.com/@ricardoiramar/the-powerful-http-request-smuggling-af208fafa142
2020,Other nominations,,XXE-scape through the front door: circumventing the firewall with HTTP request smuggling,https://honoki.net/2020/03/18/xxe-scape-through-the-front-door-circumventing-the-firewall-with-http-request-smuggling/
2020,Other nominations,,"Exploiting ""Google BigQuery"" SQL Injection Vulnerability",https://hackemall.live/index.php/2020/03/31/akamai-web-application-firewall-bypass-journey-exploiting-google-bigquery-sql-injection-vulnerability/
2020,Other nominations,,Exploiting dynamic rendering engines to take control of web apps,https://r2c.dev/blog/2020/exploiting-dynamic-rendering-engines-to-take-control-of-web-apps/
2020,Other nominations,,Blind SSRF exploitation,https://lab.wallarm.com/blind-ssrf-exploitation/
2020,Other nominations,,Story of a weird vulnerability I found on Facebook,https://medium.com/@amineaboud/story-of-a-weird-vulnerability-i-found-on-facebook-fc0875eb5125
2020,Other nominations,,"Weird Vulnerabilities Happening on Load Balancers, Shallow Copies and Caches",https://medium.com/dataseries/weird-vulnerabilities-happening-on-load-balancers-shallow-copies-and-caches-9194d4f72322
2020,Other nominations,,Unauthorized Google Maps API Key Usage Cases,https://ozguralp.medium.com/unauthorized-google-maps-api-key-usage-cases-and-why-you-need-to-care-1ccb28bf21e
2020,Other nominations,,XSS fun with animated SVG,https://blog.isec.pl/xss-fun-with-animated-svg/
2020,Other nominations,,Exploiting HSQLDB,https://swarm.ptsecurity.com/rce-in-f5-big-ip/
2020,Other nominations,,Real-life OIDC Security (II): Login Confusion,https://security.lauritz-holtmann.de/post/sso-security-login-confusion/
2020,Other nominations,,Security and Privacy of Social Logins,https://www.nds.ruhr-uni-bochum.de/media/nds/arbeiten/2020/10/29/Masterarbeit_Louis_Jannett_Security_and_Privacy_of_Social_Logins.pdf
2020,Other nominations,,Cache Key Normalization Denial of Service,https://iustin24.github.io/Cache-Key-Normalization-Denial-of-Service/
2020,Other nominations,,Hacking AWS Cognito Misconfigurations,https://notsosecure.com/hacking-aws-cognito-misconfigurations/
2020,Top 10,#1,h2c Smuggling: Request Smuggling Via HTTP/2 Cleartext (h2c),https://labs.bishopfox.com/tech-blog/h2c-smuggling-request-smuggling-via-http/2-cleartext-h2c
2020,Top 10,#2,Portable Data exFiltration: XSS for PDFs ,https://portswigger.net/research/portable-data-exfiltration
2020,Top 10,#3,Attacking Secondary Contexts in Web Applications,https://docs.google.com/presentation/d/1N9Ygrpg0Z-1GFDhLMiG3jJV6B_yGqBk8tuRWO1ZicV8/edit#slide=id.p
2020,Top 10,#4,TLS-poison,https://github.com/jmdx/TLS-poison/
2020,Top 10,#5,NAT Slipstreaming,https://samy.pl/slipstream/
2020,Top 10,#6,Smuggling HTTP headers through reverse proxies,https://github.security.telekom.com/2020/05/smuggling-http-headers-through-reverse-proxies.html
2020,Top 10,#7,Unauthenticated RCE on MobileIron MDM,https://blog.orange.tw/2020/09/how-i-hacked-facebook-again-mobileiron-mdm-rce.html
2020,Top 10,#8,ImageMagick - Shell injection via PDF password,https://insert-script.blogspot.com/2020/11/imagemagick-shell-injection-via-pdf.html
2020,Top 10,#9,Attacking MS Exchange Web Interfaces,https://swarm.ptsecurity.com/attacking-ms-exchange-web-interfaces/
2020,Top 10,#10,WAF evasion techniques,https://blog.isec.pl/waf-evasion-techniques/
2021,Missed from the original list,,Spook.js: Attacking Chrome Strict Site Isolation via Speculative Execution,https://www.spookjs.com/
2021,Missed from the original list,,"Prime+Probe 1, JavaScript 0: Overcoming Browser-based Side-Channel Defenses",https://arxiv.org/abs/2103.04952
2021,Missed from the original list,,Tales of Favicons and Caches: Persistent Tracking in Modern Browsers,https://www.ndss-symposium.org/ndss-paper/tales-of-favicons-and-caches-persistent-tracking-in-modern-browsers/
2021,Missed from the original list,,JAW: Studying Client-side CSRF with Hybrid Property Graphs and Declarative Traversals,https://www.usenix.org/conference/usenixsecurity21/presentation/khodayari
2021,Missed from the original list,,Abusing Hidden Properties to Attack the Node.js Ecosystem,https://www.usenix.org/conference/usenixsecurity21/presentation/xiao
2021,Missed from the original list,,DNS Cache Poisoning Attack: Resurrections with Side Channels,https://www.cs.ucr.edu/~zhiyunq/pub/ccs21_dns_poisoning.pdf
2021,Missed from the original list,,Processing Dangerous Paths: On Security and Privacy of the Portable Document Format,https://www.ndss-symposium.org/ndss-paper/processing-dangerous-paths-on-security-and-privacy-of-the-portable-document-format/
2021,Missed from the original list,,ALPACA: Application Layer Protocol Confusion — Analyzing and Mitigating Cracks in TLS Authentication,https://alpaca-attack.com/
2021,Missed from the original list,,SerialDetector: Principled and Practical Exploration of Object Injection Vulnerabilities for the Web,https://www.ndss-symposium.org/ndss-paper/serialdetector-principled-and-practical-exploration-of-object-injection-vulnerabilities-for-the-web/
2021,Missed from the original list,,Fingerprinting in Style: Detecting Browser Extensions via Injected Style Sheets,https://www.usenix.org/conference/usenixsecurity21/presentation/laperdrix
2021,Missed from the original list,,Revealer: Detecting and Exploiting Regular Expression Denial-of-Service Vulnerabilities,https://research.cuhk.edu.hk/en/publications/revealer-detecting-and-exploiting-regular-expression-denial-of-se-2/
2021,Missed from the original list,,Gummy Browsers: Targeted Browser Spoofing against State-of-the-Art Fingerprinting Techniques,https://arxiv.org/abs/2110.10129
2021,Missed from the original list,,To Err.Is Human: Characterizing the Threat of Unintended URLs in Social Media,https://www.ndss-symposium.org/ndss-paper/to-err-is-human-characterizing-the-threat-of-unintended-urls-in-social-media/
2021,Other nominations,,Universal Deserialisation Gadget for Ruby 2.x-3.x,https://devcraft.io/2021/01/07/universal-deserialisation-gadget-for-ruby-2-x-3-x.html
2021,Other nominations,,"The Secret Parameter, LFR, and Potential RCE in NodeJS Apps",https://blog.shoebpatel.com/2021/01/23/The-Secret-Parameter-LFR-and-Potential-RCE-in-NodeJS-Apps/
2021,Other nominations,,Misconfigurations in Java XML Parsers,http://immunityservices.blogspot.com/2021/02/misconfigurations-in-java-xml-parsers.html
